fragment_smiles,occurences,example_ligands
c1ncc2ccsc2n1,1400,95:09500:0:Z3079106987;95:09500:1:Z4961540571;95:09500:2:Z3831292982;
C1CCOC1,144239,95:09500:0:Z3079106987;95:09500:0:Z3188123290;95:09500:0:Z3208542188;
Cn1cccn1,155228,95:09500:0:Z3079106987;95:09500:0:Z2892194106;95:09500:0:Z1889648968;
c1ccccc1,1349358,95:09500:0:Z3137450011;95:09500:0:Z3556051661;95:09500:0:Z816560908;
C1CCNCC1,535963,95:09500:0:Z3137450011;95:09500:0:Z3361090992;95:09500:0:Z2919182440;
c1ccc2c(c1)CCCO2,13553,95:09500:0:Z3880075186;95:09500:0:Z1378435618;95:09500:0:Z4573008766;
CC1CCCO1,8690,95:09500:0:Z3880075186;95:09500:0:Z3558038518;95:09500:0:Z4062059385;
Oc1cccc2c1CCC2,1123,95:09500:0:Z1865246303;95:09500:0:Z1325277521;95:09500:1:Z3186871875;
Fc1ccccc1,309458,95:09500:0:Z1865246303;95:09500:0:Z4268265024;95:09500:0:Z1471064466;
c1ccnnc1,19814,95:09500:0:Z1552144343;95:09500:0:Z1964039673;95:09500:0:Z4998867684;
C1CCC2(CC1)CNCCN2,370,95:09500:0:Z1552144343;95:09500:2:Z3019112536;95:09501:1:Z4205837176;
O=C1CCCN1,79756,95:09500:0:Z3382148274;95:09500:0:Z1444507212;95:09500:0:Z1441841864;
C1COCCN1,145764,95:09500:0:Z3382148274;95:09500:0:Z3083352131;95:09500:0:Z2281186462;
C1CC2(CC2)CN1,4649,95:09500:0:Z3382148274;95:09500:0:Z3841865181;95:09500:0:Z4070697644;
c1ncon1,147883,95:09500:0:Z3556051661;95:09500:0:Z3348906931;95:09500:0:Z4205727636;
c1cn[nH]c1,270899,95:09500:0:Z2892194106;95:09500:0:Z3054140573;95:09500:0:Z4126617537;
c1noc2c1CCCCC2,1203,95:09500:0:Z3337812346;95:09500:0:Z4472454379;95:09500:0:Z4914440210;
CC1CNC(C)(C)C1,513,95:09500:0:Z4612648507;95:09500:3:Z4447476677;95:09500:3:Z4612649904;
c1ccncc1,422372,95:09500:0:Z4612648507;95:09500:0:Z2919182440;95:09500:0:Z3547731281;
Fc1c(Cl)ccn2nccc12,121,95:09500:0:Z3361090992;95:09500:6:Z3298195058;95:09501:4:Z3367104546;
c1cnoc1,80096,95:09500:0:Z4268265024;95:09500:0:Z3374272847;95:09500:0:Z4476610708;
C1CCNC1,356927,95:09500:0:Z4268265024;95:09500:0:Z4388311663;95:09500:0:Z3547731281;
c1ccc2c(c1)COC2,4258,95:09500:0:Z3083352131;95:09500:0:Z2581308427;95:09500:0:Z1426493774;
c1cscn1,165450,95:09500:0:Z3083352131;95:09500:0:Z5051490929;95:09500:0:Z2358215868;
Cc1ccccn1,28713,95:09500:0:Z816560908;95:09500:0:Z2281186462;95:09500:0:Z3175156398;
Cc1c[nH]c(=O)[nH]1,886,95:09500:0:Z816560908;95:09500:1:Z3209063709;95:09500:1:Z2219297397;
Cc1nccs1,13950,95:09500:0:Z900653934;95:09500:0:Z1514167393;95:09500:0:Z3621100919;
c1c[nH]nn1,87109,95:09500:0:Z900653934;95:09500:0:Z3188123290;95:09500:0:Z4399399628;
O=c1cc(O)cco1,103,95:09500:0:Z2458241746;95:09500:8:Z3057262080;95:09503:6:Z2911962273;
c1nc2c(s1)CCCC2,3931,95:09500:0:Z2458241746;95:09500:0:Z3441180604;95:09500:0:Z2974197720;
c1ccc2[nH]ccc2c1,31089,95:09500:0:Z3532337656;95:09500:0:Z1255639883;95:09500:0:Z3503697838;
O=S1(=O)CCC12CCCCC2,135,95:09500:0:Z3532337656;95:09500:4:Z3603719847;95:09500:6:Z3627769799;
c1cn2c(n1)CCCC2,11228,95:09500:0:Z1224978447;95:09500:0:Z4216836509;95:09500:0:Z4935201851;
CC1Cn2nccc2CN1,813,95:09500:0:Z3683585727;95:09500:0:Z3323189955;95:09500:1:Z3351734724;
Cn1ccnc1,36681,95:09500:0:Z3683585727;95:09500:0:Z3611485086;95:09500:0:Z2291177545;
O=S1(=O)CCCCC12CCC2,371,95:09500:0:Z3054140573;95:09500:3:Z2963562182;95:09500:5:Z3635191833;
c1nnc2n1CCNC2,5436,95:09500:0:Z5051490929;95:09500:0:Z3515743611;95:09500:0:Z3554490900;
C1=NOCC1,8882,95:09500:0:Z3670714863;95:09500:0:Z4577770230;95:09500:0:Z3647267011;
C1CCOCC1,168628,95:09500:0:Z3670714863;95:09500:0:Z3703623201;95:09500:0:Z1169061578;
CC1CCOC1,4857,95:09500:0:Z3188123290;95:09500:0:Z3519441260;95:09500:0:Z2872247148;
Cc1ccccc1,213123,95:09500:0:Z4388311663;95:09500:0:Z3670887059;95:09500:0:Z4601132714;
Cc1cccnc1,21744,95:09500:0:Z4388311663;95:09500:0:Z2224659380;95:09500:0:Z3989921282;
O=C1NCCc2ccncc21,388,95:09500:0:Z3547731281;95:09500:1:Z4239361097;95:09500:1:Z3538585428;
Cn1ccc(Cl)c1,688,95:09500:0:Z1374247082;95:09500:0:Z3091833642;95:09500:0:Z3724172876;
c1ccc2c(c1)CCCC21CCCNC1,29,95:09500:0:Z1374247082;95:09502:0:Z1559228418;95:09509:3:Z4310730838;
Cc1ccc2cccc(F)c2n1,254,95:09500:0:Z4477471558;95:09500:4:Z3591599868;95:09500:5:Z4461508516;
CC1(C)COCCO1,4038,95:09500:0:Z4477471558;95:09500:0:Z4241936169;95:09500:0:Z4477490865;
c1ccc2[nH]cnc2c1,19177,95:09500:0:Z749274234;95:09500:0:Z1815951845;95:09500:0:Z1570387944;
O=S1(=O)CCC2(CC2)CC1,717,95:09500:0:Z4028111131;95:09500:0:Z2042775130;95:09500:2:Z4035361738;
c1cocn1,51048,95:09500:0:Z4028111131;95:09500:0:Z4326725919;95:09500:0:Z4319360983;
C1CCCC1,133310,95:09500:0:Z4028111131;95:09500:0:Z3191292339;95:09500:0:Z3191300415;
c1nnc[nH]1,56616,95:09500:0:Z3191292339;95:09500:0:Z3191300415;95:09500:0:Z3181688687;
C1CNCCN1,158711,95:09500:0:Z3191292339;95:09500:0:Z3191300415;95:09500:0:Z3181688687;
Cc1ccno1,14243,95:09500:0:Z3670887059;95:09500:0:Z3307906100;95:09500:0:Z2996119503;
Cn1ccnn1,12290,95:09500:0:Z3670887059;95:09500:0:Z4021631132;95:09500:0:Z3019679988;
Cn1nccc1Cl,3431,95:09500:0:Z4343192974;95:09500:0:Z4366049170;95:09500:0:Z4637216826;
Cc1cscn1,38145,95:09500:0:Z5043306583;95:09500:0:Z2105127891;95:09500:0:Z3844689452;
C1CC2CC2C1,7394,95:09500:0:Z5043306583;95:09500:0:Z5044181130;95:09500:0:Z5008906402;
CC1(C)CCCN1,8166,95:09500:0:Z3703623201;95:09500:0:Z3381140399;95:09500:0:Z4971464150;
C1CC2CCC2C1,5240,95:09500:0:Z3057316616;95:09500:0:Z3055051322;95:09500:0:Z4929031729;
Cc1ccnc2ccccc12,1572,95:09500:0:Z2351451783;95:09500:0:Z4004897292;95:09500:0:Z2370698438;
Nc1ncn[nH]1,275,95:09500:0:Z5033514764;95:09500:0:Z4199200058;95:09500:9:Z3587408031;
CN1CCCCC1=O,3610,95:09500:0:Z2105127891;95:09500:0:Z3634001136;95:09500:0:Z384571528;
OC1Cc2ccccc2C1,2135,95:09500:0:Z3845233469;95:09500:0:Z4191108604;95:09500:2:Z4249027186;
