fragment_smiles,occurences,example_ligands
c1ccccc1,439653,19:01900:0:Z1487202155;19:01900:0:Z1354993561;19:01900:0:Z2610102098;
c1ccncc1,249051,19:01900:0:Z1487202155;19:01900:0:Z2025907114;19:01900:0:Z2277424502;
CC1CCCN1,25004,19:01900:0:Z2871532256;19:01900:0:Z2997823546;19:01900:0:Z4203903109;
C1CCNC1,261918,19:01900:0:Z2871532256;19:01900:0:Z3591005469;19:01900:0:Z3808390700;
Clc1ccsc1,6795,19:01900:0:Z2871532256;19:01900:0:Z3172104618;19:01900:0:Z2641722166;
Cc1ccn[nH]1,19589,19:01900:0:Z2772328194;19:01900:0:Z2374210910;19:01900:0:Z3209512006;
Cc1cccnc1,23705,19:01900:0:Z2772328194;19:01900:0:Z1354993561;19:01900:0:Z2179354282;
c1cnoc1,79803,19:01900:0:Z1673762217;19:01900:0:Z4261527301;19:01900:0:Z2291615191;
C1COCCN1,80605,19:01900:0:Z3172104618;19:01900:0:Z3514216875;19:01900:0:Z2954997979;
c1ccc2nnccc2c1,512,19:01900:0:Z4353699735;19:01900:1:Z4234044045;19:01900:1:Z2783692410;
C1CCC2(CC1)CCC2,3753,19:01900:0:Z3515493321;19:01900:0:Z2801104510;19:01900:0:Z4578432859;
c1ccn2nccc2c1,4223,19:01900:0:Z4352902668;19:01900:0:Z3240739690;19:01900:1:Z3543978885;
FC1(F)CC2(CCNC2)C1,370,19:01900:0:Z4352902668;19:01900:3:Z4346985565;19:01900:3:Z4395696588;
C1CCNCC1,257280,19:01900:0:Z5042878714;19:01900:0:Z5042878711;19:01900:0:Z5042876669;
O=C1CCC1,4735,19:01900:0:Z5042878714;19:01900:0:Z5042878711;19:01900:0:Z5042876669;
c1nnc[nH]1,27223,19:01900:0:Z3514216875;19:01900:0:Z2610875312;19:01900:0:Z4266665429;
OC1CCCC1,20298,19:01900:0:Z3695551238;19:01900:0:Z3209512006;19:01900:0:Z4094240415;
Clc1ncccn1,1032,19:01900:0:Z3695551238;19:01900:0:Z5013027067;19:01900:2:Z5048175841;
Cc1ccsc1C,3233,19:01900:0:Z2025907114;19:01900:0:Z3991731586;19:01900:0:Z4095737754;
Fc1ccccc1,127602,19:01900:0:Z2647369151;19:01900:0:Z3574260502;19:01900:0:Z2970873248;
FC1(F)CC1,16052,19:01900:0:Z2647369151;19:01900:0:Z3574260502;19:01900:0:Z4668754114;
CN1CCCCC1,16494,19:01900:0:Z2970873248;19:01900:0:Z2898493936;19:01900:0:Z4185782419;
CC1CC2CCC1C2,942,19:01900:0:Z3840271203;19:01900:0:Z4319000934;19:01900:0:Z2715863345;
c1cn[nH]c1,178678,19:01900:0:Z3840271203;19:01900:0:Z3470882671;19:01900:0:Z4080635464;
